;Minha Carteira;IMID BRL;S&P 500 BRL;IMID BRL 60/40;TD IPCA 2035
2018-12-22;248,16976302520465;;;;
2018-12-23;248,07577691337767;;;;
2018-12-24;246,72567879506065;172,39806570752978;121,87130912064465;159,97255780374923;206,43526842097444
2018-12-25;245,13406372641015;;;;
2018-12-26;245,7750383231017;;129,35677432039043;;207,13213770969227
2018-12-27;247,5362540172754;179,55030414912733;130,58892059784085;163,95460437542843;206,85873909748742
2018-12-28;249,8629568130633;177,92787259511022;128,49054059462995;163,06569987094767;206,58534048528253
2018-12-29;249,2038372168274;;;;
2018-12-30;249,50091867723233;;;;
2018-12-31;249,47967403629133;179,15478294329174;129,61600255811962;163,74035637648709;
2019-01-01;250,15171382096727;;;164,26976999686318;
2019-01-02;252,07089726826433;178,12833973194262;129,23848400242076;163,70507307678196;209,2836659187828
2019-01-03;249,87815263046645;171,56183613701873;123,1734584491331;160,08418955263198;209,33269936553688
2019-01-04;252,4908276276578;175,83662464086808;127,1100658943844;162,47747025616007;208,40700732529976
2019-01-05;252,40886388125676;;;;
2019-01-06;253,92808478060195;;;;
2019-01-07;257,0137352504853;174,7761420164249;126,18856520145201;161,88952266189048;212,717493053595
2019-01-08;258,8678942297058;176,81634872135513;127,87592860170054;163,02338939832995;214,42326265582977
2019-01-09;260,15102555353826;177,07754095076103;127,51712349268396;163,16787980149746;214,8051291957029
2019-01-10;259,34724240223596;177,3410072300447;127,75210759195632;163,31354220665318;216,86453395937653
2019-01-11;261,0229218998308;178,77073041761048;128,7443131742549;164,10352246598532;219,72036076729916
2019-01-12;260,838415651344;;;;
2019-01-13;260,0665235157055;;;;
2019-01-14;259,52657019254787;178,4032682066963;128,3688383059302;163,9011341565234;217,75456531106522
2019-01-15;262,14836266880377;178,79632481622306;129,10477013871187;164,11779753294041;221,9045779408924
2019-01-16;262,0457397267971;179,86595700993558;129,93418022815877;164,7068891039764;220,94173935008396
2019-01-17;262,36006232955964;182,50262866749995;132,3066788689598;166,1555611935439;220,32510661060013
2019-01-18;264,5747944881487;184,15944685283458;133,69320006331893;167,06060970946905;222,11111276206893
2019-01-19;265,0863837039209;;;;
2019-01-20;264,1795205979021;;;;
2019-01-21;263,5084005657562;185,23108432813876;;167,64389255399746;221,20473692812888
2019-01-22;263,3985746510125;182,79182292209285;132,3407976112331;166,3192964845542;222,99817238971187
2019-01-23;262,6185012769901;184,72497416467974;133,95393631970748;167,37466214432658;221,68764208555592
2019-01-24;263,99414484271625;184,3305195226317;133,39371322794676;167,1602188745654;223,4781058230933
2019-01-25;264,69749389601157;185,3038695871522;133,85006652090834;167,68982865458938;222,50783792217055
2019-01-26;264,7173076455639;;;;
2019-01-27;264,5814047414521;;;;
2019-01-28;263,25220176930276;184,39307857397284;133,00927900930756;167,19529913629992;222,977370321392
2019-01-29;263,5351053073748;182,96856045006257;131,7539243108772;166,42030453554528;223,7396175391153
2019-01-30;265,3955373777841;183,6827408103151;133,05535779999641;166,81005711190323;224,50335061886153
2019-01-31;267,817337627194;182,23499471214393;131,9405159801948;166,0212014744467;227,37700777105835
2019-02-01;268,1323305319152;183,17697978546076;132,63667881001504;167,1462994632191;227,44535742410957
2019-02-02;268,3869024828931;;;;
2019-02-03;267,95206860655287;;;;
2019-02-04;269,17593553970465;184,160630819868;133,7954808350901;167,6848397226673;228,9891680658534
2019-02-05;269,7687379418763;185,13173405606253;134,30150426378532;168,2153742558859;228,70239669544284
2019-02-06;267,7119357353071;186,24420783723997;135,1393151866544;168,82186733846228;225,9520660911428
2019-02-07;266,2697842400234;185,28630120921926;134,48021548170857;168,3008881760295;225,67123816882363
2019-02-08;267,38535162425;184,63177759563885;134,61191140922625;167,94417457730515;224,57170027191276
2019-02-09;267,4176070688438;;;;
2019-02-10;267,5558947247867;;;;
2019-02-11;266,6746055099988;185,82270289233531;135,43632905030157;168,59414600218616;223,29534479428239
2019-02-12;268,0848812997856;187,41698915392968;136,8294662608675;169,46202918300156;223,36072272328792
2019-02-13;269,4556802216392;187,89386983119218;137,20376290858238;169,7207458584061;225,50779334630988
2019-02-14;269,5348842449293;189,96616436827952;138,6585304839853;170,8438629929526;226,27004056403322
2019-02-15;271,60932984447174;188,2972200904078;137,93830190325926;169,94329560454497;228,44534256548937
2019-02-16;271,67666792360734;;;;
2019-02-17;272,0063558792154;;;;
2019-02-18;274,26076104103316;189,7272726573324;;170,7176921017239;228,56866911338614
2019-02-19;275,7117372105489;189,52900301186833;138,36670750875854;170,61064960072747;230,41262388374614
2019-02-20;276,6642646290037;189,8216715865228;138,25057874752437;170,76872263919452;230,48245939882025
2019-02-21;274,3416668038646;191,85715267992794;139,59703720643128;171,86742702854636;227,36363501285274
2019-02-22;275,5611734273029;191,99686069296317;139,8460700517781;171,94251807331662;227,78413396531997
2019-02-23;276,5036699252279;;;;
2019-02-24;274,28698681197494;;;;
2019-02-25;275,77760355063623;191,76365761332664;139,49388376121442;171,81721125968298;228,96688013551062
2019-02-26;274,4351391525353;193,30781829233848;140,55307372480556;172,64733742093821;226,92084813004266
2019-02-27;274,66783215608984;192,0971047367636;139,58085708754277;171,99854895414168;227,33986122048705
2019-02-28;275,01177976051895;191,51641327034895;139,44767791189844;171,68658769970142;228,81680807120253
2019-03-01;275,59557475268133;194,6090584719157;141,99616356676137;174,20188933731805;228,88515772425376
2019-03-02;275,63007289203927;;;;
2019-03-03;275,50711358669975;;;;
2019-03-04;274,57413181799126;194,10700056607112;141,47965090632;173,93224278609912;
2019-03-05;275,4795422641181;193,98338062665616;141,28720396153872;173,86577997975166;
2019-03-06;274,5472245216863;195,59010280032496;142,17980405436302;174,7298354561535;228,00701326874787
2019-03-07;274,7034149301105;194,80596783216768;141,66769907268468;174,30953267395776;230,19717389043254
2019-03-08;274,17110618419736;194,68345217282788;142,08602515944565;174,24375754120675;230,62213042896835
2019-03-09;274,608121513364;;;;
2019-03-10;274,5269590495597;;;;
2019-03-11;277,0742941386107;195,88021229739073;143,33770862277976;174,88642535498948;233,2521062094174
2019-03-12;277,8426273846093;195,128577634464;142,6362402087622;174,48377917292618;233,5091603393709
2019-03-13;279,09185072041765;196,83511338813747;144,09249856638476;175,3993687125142;234,6696185792187
2019-03-14;278,1118512748178;197,1715700196059;144,23364977316106;175,5792582040065;232,58198243711087
2019-03-15;279,141536391703;198,40954586390012;145,01051844200262;176,24070106940755;232,65776140027637
2019-03-16;279,7604023215502;;;;
2019-03-17;279,5980430554747;;;;
2019-03-18;281,7340454444518;198,20681488032318;144,6519518064799;176,13265349381783;235,33082717938814
2019-03-19;282,7899427175326;196,6341081123239;143,36286784967413;175,29412021821076;236,49871472935024
2019-03-20;282,075363340825;196,59782507557705;143,44231734438208;175,27471299613788;235,84642130131797
2019-03-21;282,53078752738867;198,22578040710656;145,3303644832085;176,14554481758253;235,92368612650628
2019-03-22;277,47674848456387;199,52635712391827;145,71685650777798;176,83896863124403;230,2551225093238
2019-03-23;277,55851757127925;;;;
2019-03-24;277,4645851217314;;;;
2019-03-25;276,5768723899054;198,40279019904713;145,4384783837331;176,241482407229;230,4007369875633
2019-03-26;278,97511848275724;199,1272548449142;146,0539524762484;176,6276081961188;232,97276414912113
2019-03-27;276,47465077972885;202,23894473078823;148,08352363152466;178,28366580335503;227,83019568802843
2019-03-28;275,1548748016931;203,88574487689075;149,75052529246085;179,15470743369036;225,47659024382995
2019-03-29;279,1196496905823;201,55983134151992;147,97950691542107;177,9284372228023;230,81826421598493
2019-03-30;279,1760790430588;;;;
2019-03-31;279,1675415482868;;;;
2019-04-01;282,2322385122195;202,3923421625951;148,63932376349604;179,12346204230406;233,12877966152064
2019-04-02;286,5901655876143;202,28024986169757;148,63133870314263;179,06393895721936;232,1391955543008
2019-04-03;288,15286602881963;202,30451222892862;147,99892508939868;179,0768255787688;232,58049657508803
2019-04-04;286,7686800699562;203,83977200765634;149,46104401315088;179,89221850673934;230,53149284557435
2019-04-05;288,3611075167192;204,12471988511282;149,83146001833282;180,04310144385084;231,3249431657776
2019-04-06;288,493567540293;;;;
2019-04-07;289,2865520298589;;;;
2019-04-08;290,24618531231295;204,562919234175;150,08541849469498;180,2750031064233;231,85093832186746
2019-04-09;288,75513303082164;203,32084490100831;148,94932312054868;179,61824198341537;230,87026938678474
2019-04-10;289,99163798250055;202,70261525321214;148,61248782911517;179,29054713481318;231,2818531671149
2019-04-11;286,90586973152523;202,7817367897464;148,78045751419955;179,3325369539114;228,5582680792262
2019-04-12;287,56925422784263;205,34299463692864;150,90274062641734;180,69158498693386;228,30567153534122
2019-04-13;287,60907325620997;;;;
2019-04-14;288,0105043941663;;;;
2019-04-15;287,43501174915417;205,68825067387363;150,9793748578528;180,8738698337645;228,1615429191245
2019-04-16;288,4507708771508;206,99723447409193;151,79212475108642;181,564510056683;227,89557361703393
2019-04-17;289,15708323533715;208,61060601980742;152,63476595796024;182,41359680409235;229,02780047844757
2019-04-18;289,91942005118847;209,15778246867922;153,50067961224542;182,7006745112988;230,16448492592977
2019-04-19;289,94911442517923;;;;
2019-04-20;290,13538888293164;;;;
2019-04-21;290,0084452567828;;;;
2019-04-22;290,7889931781535;;153,0866846836388;;230,72465490854518
2019-04-23;292,6406853088179;210,58607218589464;155,2743158767103;183,44924668964043;231,160012481241
2019-04-24;292,76638391388;211,02814720937982;155,6918348316987;183,68031134419294;233,0203117338524
2019-04-25;290,162918274803;211,07937045706274;155,9689191687496;183,70706237870718;231,32642902780046
2019-04-26;291,9062368759627;209,86772538481802;155,22796395963957;183,07434941470962;232,88955587584135
2019-04-27;291,84509969005813;;;;
2019-04-28;291,9384325831297;;;;
2019-04-29;292,82793658455495;210,2267630932859;155,51471474543152;183,2622694813304;234,50320203265926
2019-04-30;293,58825393559624;210,91528890858538;155,94586661704562;183,62239718815033;234,59235375403037
2019-05-01;293,3816428095962;210,13020238325043;154,77370857194325;183,66576534255537;
2019-05-02;293,14053208851044;210,425671988167;155,21071453073827;183,82071970087316;234,01138170309505
2019-05-03;296,18705916644876;210,60177945323267;155,6942565302006;183,91302460074738;235,17778339103432
2019-05-04;296,5099214103889;;;;
2019-05-05;296,3296154818499;;;;
2019-05-06;296,59266930116485;;155,9825306260938;;236,0826733629515
2019-05-07;294,85088294981585;209,03506462392082;154,3686338727022;183,092121955878;236,89395402742898
2019-05-08;295,56720555231675;205,74196469797968;152,0822574303335;181,36148220602146;237,347141944399
2019-05-09;295,6086713955523;205,9689961822411;152,89000092170383;181,48155911853718;237,43629366577022
2019-05-10;298,1041229128414;206,23396543726753;153,29010091009343;181,62163952212796;239,2683615399474
2019-05-11;301,96392359202474;;;;
2019-05-12;300,98989705271936;;;;
2019-05-13;301,771220693251;203,95852411979297;150,61585424506524;180,41930784458918;238,71413500542337
2019-05-14;303,2715300781379;204,57150357704262;151,5894847626379;180,74464848885162;238,8018008647717
2019-05-15;305,59937207911844;206,79015814638356;153,40857817677474;181,92079453043172;240,3515549546069
2019-05-16;305,2714407830141;208,59175971738216;155,24321620857899;182,8717550369506;240,41544702158956
2019-05-17;301,9786091010552;211,00091848183396;156,95249262590653;184,1390162902663;239,74532324928308
2019-05-18;301,6797204509419;;;;
2019-05-19;305,52365756736816;;;;
2019-05-20;303,4466440985072;211,02610369447495;156,7239760213096;184,15220366493975;238,75871086610897
2019-05-21;305,54540928539285;211,08768321725168;157,18946136975416;184,1844461352923;241,01870700286773
2019-05-22;305,12314932536384;207,43340683298203;154,47182198258122;182,27132398168203;242,9295255642561
2019-05-23;303,2807732215929;206,4135238782404;153,6654191698618;181,73362250156285;241,14649113683305
2019-05-24;305,7063290527489;206,21957644606331;153,28787755337157;181,63116767565168;243,8002407096477
2019-05-25;305,95576785410907;;;;
2019-05-26;308,3140057152215;;;;
2019-05-27;308,6093578587073;;;;243,4911814088944
2019-05-28;308,2287214588995;205,18071065451718;151,68516006330591;181,08216914691263;244,29503276325764
2019-05-29;309,19395330210267;201,83370978342322;149,50755635382666;179,30983243180643;248,49259297781612
2019-05-30;308,8758784510465;200,91896752261462;148,99685833220556;178,8222361377685;249,69316949228096
2019-05-31;310,5929547185736;197,63376494649197;145,83080370868677;177,0678952368428;253,20871903835007
2019-06-01;310,5549737799621;;;177,4197672015553;
2019-06-02;311,2038649056049;;;;
2019-06-03;309,6364184794341;195,6965161793595;143,96871129454183;176,37630311928416;253,69608178184575
2019-06-04;311,5179217526552;197,05007232895412;145,98879900975274;177,1082586013462;256,8758265107502
2019-06-05;312,12735610946294;197,89232633898013;146,87672023292015;177,56246845547915;255,37064828160058
2019-06-06;312,34411750364205;199,05686703445454;148,27220016692328;178,1894115744895;255,0407869125273
2019-06-07;314,7928999273172;200,27599475284768;149,15651690374364;178,84420631936115;255,28298242225227
2019-06-08;314,4413846298607;;;;
2019-06-09;313,3896366974963;;;;
2019-06-10;315,41333592387605;202,42807214136218;150,69176724910244;179,9972748325248;255,35578966137203
2019-06-11;316,18988146136434;202,31515983649277;150,1658799018268;179,93703445097128;256,57865410617967
2019-06-12;316,8794001566113;200,5250740850991;149,0207458708139;178,98178407296;257,02144098898975
2019-06-13;317,23864959705406;200,78974891140976;149,60449529787098;179,1235278608481;256,6796927237337
2019-06-14;318,321643202585;202,068914449247;150,93246938306828;179,80821015692445;256,3394303205004
2019-06-15;318,8508786321539;;;;
2019-06-16;319,41406877618726;;;;
2019-06-17;320,96616083757993;202,391299718205;151,30881692529147;179,9803321827698;257,1759706393664
2019-06-18;323,12240318174094;202,85195242591456;151,7649743438353;180,22611871846544;259,97682055244354
2019-06-19;323,10599209677247;204,6065389639597;152,5606436937588;181,1614481089667;257,2576930506233
2019-06-20;325,58901322668385;206,85710422181063;154,0182698943389;182,3570569978336;
2019-06-21;330,0592023993394;203,84138889716442;151,93565619009695;180,76193565042448;262,05108393634566
2019-06-22;331,8718735971592;;;;
2019-06-23;332,3484521480476;;;;
2019-06-24;332,8041891673488;203,6684697323509;151,66626090283845;180,66993116660933;262,09268807298554
