;IMID BRL 71.25 + TD 2035 23.75 + BTC 5;IMID BRL 70 + TD 2035 25 + BTC 5;IMID BRL 57 + TD 2035 38 + BTC 5;IMID BRL 47.5 + TD 2035 47.5 + BTC 5;IMID BRL 71.25 + TD 2045 23.75 + BTC 5;IMID BRL 70 + TD 2045 25 + BTC 5;IMID BRL 38 + TD 2035 57 + BTC 5;IMID BRL;IMID BRL 57 + TD 2045 38 + BTC 5;IMID BRL 23.75 + TD 2035 71.25 + BTC 5;S&P 500 BRL;IMID BRL 47.5 + TD 2045 47.5 + BTC 5;IMID BRL 38 + TD 2045 57 + BTC 5;IMID BRL 23.75 + TD 2045 71.25 + BTC 5;TD IPCA 2035;IPCA + 6%
2016-08-12;113,2070539110528;113,8422264879426;120,55028990183388;125,5666084180277;101,58653723452827;101,58685057546006;130,6748400639113;100,76493679368626;101,55913293113372;138,49967394401042;87,98732380360254;101,50317722711742;101,41714656930179;101,23191784603488;153,73025660837135;
2016-08-13;113,1880658575133;113,82313189783599;120,53007017806424;125,54554731449181;101,56949827325101;101,56981156162661;130,65292216415438;;101,54209856634023;138,47644359631394;;101,48615224769226;101,40013601967301;101,21493836454889;;
2016-08-14;113,04198734557367;113,67623378091902;120,37451620545943;125,38352045597625;101,43841447873785;101,43872736278901;130,48430381816792;;101,41105013340321;138,29772835221124;;101,35517601808266;101,26927080108297;101,08431215877056;;
2016-08-15;113,87526090487032;114,49069438341479;120,97829693550773;125,81553072157705;102,29349994994637;102,27850562433657;130,72898403089275;101,9815891081603;102,0914202971335;138,231298165061;88,43649498971524;101,91891231934798;101,71636883459647;101,35667114852829;153,04527421583632;
2016-08-16;113,22782192499112;113,86064094799757;120,54204901366185;125,53626273662444;101,61756173465086;101,61635849640317;130,62004456152715;100,88940837077472;101,57262076037546;138,40356005733193;88,19428459429585;101,50468282103702;101,40644986677185;101,20253019898955;153,63961902497735;
2016-08-17;113,99288110848627;114,61796741791825;121,21159832871639;126,13292875026995;102,29577003337975;102,28339934726387;131,13617496737072;101,7757751144031;102,12336651706626;138,7840400748649;89,74894004596638;101,97034184131411;101,78702186078962;101,45563762537826;153,69311005780003;
2016-08-18;113,70152546809342;114,33766808179453;121,0543461145289;126,07512370493403;101,9398895504545;101,93388516059522;131,1861067625241;101,27242490631951;101,84005818787718;139,01155394404609;89,8582752596862;101,73536771459626;101,60029371918928;101,34101919250959;154,29042659098678;
2016-08-19;114,14822237113522;114,7733005085511;121,36622059845944;126,28626717026773;102,41755350708439;102,40349033426;131,2875357415025;101,91070780108366;102,22578924232855;138,93103936938454;89,8717305765502;102,05978817965735;101,86345026487713;101,5124872683413;153,79860626142258;
2016-08-20;114,20837725832756;114,83378480520823;121,43017929319338;126,35281867670176;102,4715264577774;102,45745587381197;131,35672286275795;;102,27966113531366;139,0042545349576;;102,11357259186535;101,91713120911277;101,56598325884725;;
2016-08-21;114,20455813885077;114,8299447721505;121,42611867720406;126,34859344802469;102,46809981770156;102,45402970425539;131,35233030390427;;102,27624091119965;138,99960624322458;;102,11015792173966;101,91372310797202;101,56258690006734;;
2016-08-22;113,28764130848967;113,9259618887391;120,66766680464578;125,70954100929663;101,63059958893894;101,63188487762037;130,84406208898434;100,69794123239824;101,61374790225317;138,7095168925792;89,57797157029262;101,56417902098438;101,48401076916376;101,30658399922594;153,89221556886227;
2016-08-23;113,22147533411633;113,85968517037203;120,60035488549028;125,64161431882555;101,57124194347753;101,5727602698534;130,7756484758491;100,67941003410401;101,55706481087496;138,6406282271346;89,45413371600449;101,50929918850768;101,4309484617015;101,25627111854698;;
2016-08-24;113,23248770480183;113,84901043855706;120,34946586499562;125,19783984369369;101,86061836087568;101,85744945025179;130,1238890603888;101,05143400163874;101,7929252872748;137,6477677880202;89,87951237240634;101,7094151326157;101,59530384949234;101,36702629946211;152,10918114143922;
2016-08-25;112,7906989292093;113,38967591130384;119,6974548127023;124,39302537577991;101,74819515859224;101,74648350857534;129,15589290879086;100,93605326442507;101,69713919832024;136,4151217023316;89,67056809105544;101,62474016788859;101,52174404876273;101,31012488653022;150,317231541879;
2016-08-26;112,54059451599771;113,1365081100764;119,41115347003648;124,0810255422355;101,59877587515756;101,59952013019773;128,81692574753382;100,74134528593837;101,57574999024035;136,0333046169639;89,0419647347623;101,52206084257116;101,43777337838702;101,25417796451575;149,84324155658905;
2016-08-27;112,4463920028146;113,0418067852561;119,31119993053949;123,97716306936798;101,51373225098862;101,51447588304742;128,7090990722072;;101,49072563997198;135,91943744550784;;101,43708143299877;101,3528645219425;101,16942278727889;;
2016-08-28;112,48550494525506;113,08112683460057;119,35270070270538;124,02028683311615;101,54904241697733;101,5497863076984;128,75386877529783;;101,5260278034251;135,96671516637252;;101,47236493704679;101,38811873228765;101,20461318992085;;
2016-08-29;112,25769571593922;112,83569794021437;118,91349370811129;123,4270945853044;101,6234334063012;101,62417784196849;127,99600502039397;;101,60040193311318;134,94141464232058;90,76062357726606;101,54669975534772;101,46239183500398;101,27875186341441;148,1032971278287;
2016-08-30;113,55658696041272;114,13600911558986;120,2261076839646;124,74573730195893;102,57699270945291;102,56130024678896;129,31804474258158;102,04542782799541;102,3663287113136;136,26337233946094;90,36647426310304;102,18734345773544;101,97772909382101;101,60633331190124;149,46731846480733;
2016-08-31;112,57234692680301;113,15405325516079;119,27179585284726;123,81623947375593;101,80731399255598;101,8045876750415;128,41739166438927;101,02272607857881;101,74442398599722;135,4137864434154;89,77147817217552;101,6638179020002;101,55236964382853;101,3276309029093;148,73478848754104;
2016-09-01;111,70563291830054;112,29850536292709;118,54149467480653;123,18821658888623;101,0145444579271;101,02544458179183;127,90096946525227;99,94266821369415;101,10715192675006;135,08266432439788;89,96678728185618;101,13030734895791;101,12258738695186;101,05317253694743;148,7897653823866;108,30900503338789
2016-09-02;112,42930290689495;113,00660060264724;119,07580732305215;123,58160639614184;101,7597549801925;101,75804848604137;128,1413490889359;100,94675247470128;101,70829650870323;135,07029654812612;90,25824468589481;101,63506808428893;101,53079543868031;101,31642852673197;148,22662367572548;
2016-09-03;112,65077721065123;113,22921212420991;119,31037456521435;123,8250496046827;101,96021135857376;101,95850150280255;128,39377452730548;;101,90865151912394;135,33637130899984;;101,83527884215364;101,73080079002742;101,5160115970425;;
2016-09-04;112,74890681344512;113,32784559914491;119,41430531434163;123,93291306762997;102,04902845588228;102,04731711066313;128,5056177866912;;101,99742370288025;135,4542622342909;;101,92398711128968;101,819418048786;101,60444175386787;;
2016-09-05;113,69195447481619;114,2740098562624;120,39237339983069;124,93364812890535;102,71842140549916;102,70545244346022;129,52840450004624;101,83676052351716;102,53833197454244;136,50883939327557;;102,37913666250411;102,18881894865864;101,84541027371239;149,3529070890477;
2016-09-06;112,51773620623196;113,11306050068812;119,38051771983038;124,04382445839339;101,67331428913309;101,6786360402038;128,77194686655778;100,39634675025508;101,70173020350776;135,97417907560344;90,58964458275311;101,68140185880856;101,62969357289604;101,49344025285762;149,2563260575623;
2016-09-07;113,24800773188876;113,83498401089231;120,00840194901366;124,59445672817215;102,33320248852256;102,32758141855356;129,2379091696799;101,26346059297869;102,23663249489587;136,2988512473227;90,58139281061344;102,13276702224385;101,99744141887601;101,73578108466972;;
2016-09-08;112,2837870751451;112,88736419983425;119,24619758978876;123,98278879236138;101,40674846069653;101,41769018063123;128,78980471011715;99,95624533388873;101,49912110793788;136,1210763480932;88,932000069864;101,52125642892659;101,511826649503;101,43855911965063;149,59510259877266;
2016-09-09;113,29795886079926;113,88166071622989;120,01826492436614;124,57412014484683;102,43869657030164;102,43310299299195;129,1844631410368;101,26878637386709;102,34208512021883;136,1900498762064;88,7170687179719;102,23776059081948;102,1016323350953;101,83812831652843;148,87445951768922;
2016-09-10;113,30385193495422;113,8875841510229;120,02450754817211;124,58059973666991;102,44402481135116;102,43843094309743;129,19118253500133;;102,34740833612538;136,19713365839593;;102,24307838039539;102,10694304410319;101,84342531965194;;
2016-09-11;113,15129846184327;113,73424473484465;119,86290531513049;124,41286313418453;102,30609312131993;102,300506784708;129,01723819635396;;102,2096067315114;136,01375643500486;;102,10541724670826;101,96946520443484;101,70630228296164;;
2016-09-12;112,31270508457266;112,88839625400959;118,93931166643925;123,42981200353603;101,78674526130114;101,7911189360757;127,97250438124787;100,48226715785664;101,80386891511498;134,87235765134332;90,58549541104904;101,77542964591841;101,71515328647318;101,56520990148383;147,41088542517943;
2016-09-13;112,95323291163946;113,53207031511991;119,61598630368657;124,13089596025064;102,23054333866219;102,22761755727738;128,6982108082955;101,06022096304483;102,1643000094459;135,6353261429734;89,60397354214726;102,08014783004253;101,9641117154195;101,73055529730968;148,2444540199997;
2016-09-14;113,38572881624735;113,93132836875648;119,64815684362769;123,86967400637022;102,99334543906798;102,9780186846867;128,1219307292489;102,03924315541497;102,78557301842244;134,54511699018934;90,35811211243801;102,60696333884557;102,39648941338247;102,02150656259828;145,97702857312672;
2016-09-15;113,92420914042391;114,46657984702667;120,14670143052906;124,33771860393057;103,43018520622704;103,40678152960403;128,556301707939;102,67435323499494;103,13036639218116;134,92291262664276;91,43667602380617;102,89048641930366;102,61888421721778;102,15259948670202;146,28905959792573;
2016-09-16;113,18285211110239;113,72440231724536;119,39726631803207;123,58450480530014;102,87762804168943;102,86313782889194;127,80065479166412;101,97625838864224;102,67933129065689;134,16624413668964;90,20314756516366;102,50695903420923;102,30265241958266;101,93677760059626;145,57138824088796;
2016-09-17;113,17363099385192;113,71513707937191;119,38753890640061;123,57443625526898;102,86924650108563;102,85475746881988;127,79024274778521;;102,67096590548263;134,155313482044;;102,49860769237067;102,29431772280306;101,92847271199467;;
2016-09-18;113,20995596909857;113,75163586007997;119,42585833962418;123,61409954342786;102,90226411128316;102,88777042851949;127,83125916975395;;102,70391987419704;134,19837288023285;;102,53150633982544;102,32715079996535;101,96118836506403;;
2016-09-19;113,15574550976841;113,69792997643225;119,37781496272213;123,57068077687308;102,83976840036588;102,82527876837788;127,79288388262142;101,9766351556241;102,64149055143719;134,16836075158608;89,21409784242881;102,46914583213228;102,26487866697305;101,89908526053178;145,65013892809915;
2016-09-20;113,40329061132874;113,93916766052827;119,54927801810872;123,68627004629087;103,09938011390378;103,0798995681481;127,84841173656089;102,36971085994469;102,844223249805;134,12585230811135;88,9558415066524;102,63401558188396;102,39197201503222;101,96975331411487;145,44360410692263;
2016-09-21;113,15112860121359;113,68203212620811;119,23821273226429;123,33323866136816;102,9474266253548;102,92862077335067;127,45124888847612;102,3183883285516;102,6999931860264;133,65843562411052;89,59129888160537;102,49496854477269;102,25812959567506;101,84374768813605;144,9844727418612;
2016-09-22;112,94527743381528;113,5014940687521;119,33550964150825;123,6505527004395;102,45042910098914;102,4392096949599;128,00306810714176;101,72229090320653;102,2894508801492;134,58935268065417;89,06254699268234;102,14197280877018;101,96254544463281;101,63391117683693;146,82099820210695;
2016-09-23;114,66816428168698;115,23444928504449;121,17485689103104;125,56952148201577;103,62538958289984;103,5950606995712;130,00315913029348;103,23012849459123;103,24650030873424;136,71376573631386;89,20258130164592;102,95380682612772;102,62937046057124;102,08390678373031;149,16123088809974;
2016-09-24;114,66610066494556;115,23237547719887;121,17267617709982;125,56726167984343;103,62352469659841;103,59319635908118;130,00081953850443;;103,24464224108429;136,71130537761255;;102,95195402591337;102,62752349905084;102,08206963860475;;
2016-09-25;114,64898507873104;115,21517536621798;121,15458938968904;125,54851893651701;103,608057375738;103,57773356516704;129,9814150220705;;103,2292314739507;136,69089922339504;;102,93658694676037;102,61220484588097;102,06683240237082;;
2016-09-26;114,27910572344062;114,86264724186167;120,9936198122278;125,54053534396002;103,1335892084475;103,11326779176471;130,1375812234479;102,4436944454207;102,86856400004562;137,11450570498482;88,91342234933701;102,65144071744598;102,40222121426739;101,96876878561795;150,0111439651714;
2016-09-27;114,12672144339832;114,71229952108575;120,86608215714081;125,43158499758601;102,98878833327727;102,97063920775258;130,0488776135528;102,27330732750042;102,74851608622113;137,05934997887726;89,34944616430576;102,54786578860187;102,31507797015158;101,90616200733666;150,05571982585698;
2016-09-28;114,61352754642031;115,20041618067336;121,36737456536505;125,94194683252147;103,33507977575908;103,31090973947019;130,56779731332583;102,74686929585235;103,02620349721903;137,59007188151605;90,12036396366746;102,77990176267282;102,50158045191252;102,02467877837213;150,62629084263236;
2016-09-29;114,72917639884905;115,32810049690767;121,62727507713855;126,30672154237665;103,25947035912388;103,23611520823721;131,04454046749137;102,68344145901504;102,95988312208482;138,24826295620292;88,64232706589524;102,71976751942779;102,44762030770525;101,97994462749844;151,73028632561181;
2016-09-30;115,1638810391242;115,75599586357059;121,97896770805346;126,59637974254096;103,68650046470367;103,65680495878817;131,26666404870974;103,18026895512618;103,31468576451299;138,35853264408;89,94014710791694;103,02652740729681;102,70647724501632;102,16730700410695;151,50889288420677;
