Date;Total Investido;Patrimônio Bruto
2017-09-01;22000,0;37617,29152865959
2017-09-04;22000,0;35873,58337787041
2017-09-05;22000,0;36289,36474656632
2017-09-06;22000,0;36942,78262796109
2017-09-08;22000,0;36051,94341761019
2017-09-11;22000,0;36019,41288636307
2017-09-12;22000,0;35875,35630791679
2017-09-13;22000,0;35274,62003698347
2017-09-14;22000,0;33190,57472839472
2017-09-15;22000,0;34243,32678894178
2017-09-18;22000,0;35458,41086180671
2017-09-19;22000,0;35136,307104359716
2017-09-20;22000,0;35052,67595671542
2017-09-21;22000,0;34362,24715732389
2017-09-22;22000,0;34378,7240565145
2017-09-25;22000,0;35050,24521248849
2017-09-26;22000,0;34987,49598274285
2017-09-27;22000,0;35829,52016874453
2017-09-28;22000,0;35781,78186084534
2017-09-29;22000,0;35828,57657349149
2017-10-02;23000,0;37625,269551328194
2017-10-03;23000,0;37449,314009546724
2017-10-04;23000,0;37266,317476016695
2017-10-05;23000,0;37574,621760631264
2017-10-06;23000,0;37672,923172975774
2017-10-09;23000,0;38846,80490413794
2017-10-10;23000,0;38915,050756761644
2017-10-11;23000,0;38979,076317765095
2017-10-13;23000,0;41034,82408400782
2017-10-16;23000,0;41204,32247487808
2017-10-17;23000,0;41025,2178961101
2017-10-18;23000,0;41066,72298815538
2017-10-19;23000,0;41293,06303881326
2017-10-20;23000,0;42198,88033423372
2017-10-23;23000,0;41968,41320532006
2017-10-24;23000,0;40954,048603802206
2017-10-25;23000,0;41179,90085859059
2017-10-26;23000,0;41658,63248627534
2017-10-27;23000,0;41159,35788475328
2017-10-30;23000,0;42256,15973997686
2017-10-31;23000,0;42907,45170337597
2017-11-01;24000,0;44826,9452620212
2017-11-03;24000,0;46006,71428441916
2017-11-06;24000,0;45482,253845590545
2017-11-07;24000,0;45740,64626228887
2017-11-08;24000,0;46660,716956430944
2017-11-09;24000,0;45783,30295320766
2017-11-10;24000,0;44176,692092329
2017-11-13;24000,0;44036,692438807164
2017-11-14;24000,0;44282,34902704411
2017-11-16;24000,0;47315,17976750019
2017-11-17;24000,0;47021,31861229577
2017-11-21;24000,0;48148,65292436234
2017-11-22;24000,0;48610,24235108432
2017-11-23;24000,0;48050,65327864616
2017-11-24;24000,0;48507,168400417286
2017-11-27;24000,0;52584,29575865284
2017-11-28;24000,0;53411,505582741316
2017-11-29;24000,0;52825,75259672171
2017-11-30;24000,0;53560,040850232115
2017-12-01;25000,0;56312,1252586709
2017-12-04;25000,0;57188,57093358756
2017-12-05;25000,0;57132,37081287739
2017-12-06;25000,0;58320,77541270231
2017-12-07;25000,0;59994,10179900324
2017-12-08;25000,0;59707,96976923123
2017-12-11;25000,0;59950,83259987967
2017-12-12;25000,0;59995,54865255298
2017-12-13;25000,0;59985,55142669453
2017-12-14;25000,0;59947,7032631814
2017-12-15;25000,0;60416,73429021469
2017-12-18;25000,0;61478,83087656382
2017-12-19;25000,0;60633,401437119974
2017-12-20;25000,0;60133,332489664426
2017-12-21;25000,0;59845,06246852687
2017-12-22;25000,0;58991,04330256945
2017-12-27;25000,0;60042,401900305165
2017-12-28;25000,0;59333,50686065771
2017-12-29;25000,0;59343,01789098752
2018-01-02;26000,0;60400,191392251116
2018-01-03;26000,0;60823,46183267511
2018-01-04;26000,0;61038,32495432581
2018-01-05;26000,0;62040,75119959088
2018-01-08;26000,0;61499,50147683505
2018-01-09;26000,0;61165,24720342975
2018-01-10;26000,0;61322,58558164729
2018-01-11;26000,0;60604,03356272389
2018-01-12;26000,0;61307,10476474695
2018-01-15;26000,0;61418,22944660556
2018-01-16;26000,0;60038,57938797015
2018-01-17;26000,0;60246,921941563574
2018-01-18;26000,0;60359,50627825648
2018-01-19;26000,0;60707,14049397815
2018-01-22;26000,0;60280,50603643359
2018-01-23;26000,0;60121,54825333621
2018-01-24;26000,0;60388,59430074981
2018-01-26;26000,0;61409,46907201894
2018-01-29;26000,0;61164,93781141135
2018-01-30;26000,0;60555,61269674856
2018-01-31;26000,0;60532,08732867948
2018-02-01;27000,0;60995,067917277935
2018-02-05;27000,0;59519,150435354124
2018-02-06;27000,0;59676,050315189634
2018-02-07;27000,0;59844,92301282503
2018-02-08;27000,0;58261,71332196222
2018-02-09;27000,0;58520,32906319761
2018-02-14;27000,0;58895,165214939654
2018-02-15;27000,0;59691,41443230685
2018-02-16;27000,0;60106,79562713782
2018-02-19;27000,0;61110,79947482313
2018-02-20;27000,0;61168,44724009016
2018-02-21;27000,0;60779,60668141737
2018-02-22;27000,0;60332,94233488328
2018-02-23;27000,0;60826,365017171585
2018-02-26;27000,0;60904,85172127592
2018-02-27;27000,0;61214,20010379936
2018-02-28;27000,0;60994,65335838658
2018-03-01;28000,0;61779,00464421992
2018-03-02;28000,0;62096,321103348666
2018-03-05;28000,0;62209,164300166114
2018-03-06;28000,0;61915,49322857053
2018-03-07;28000,0;61220,71394772538
2018-03-08;28000,0;61016,50231242126
2018-03-09;28000,0;60992,28350005021
