date;evolucao_%
2025-03-31;0,35938972411451164
2025-04-30;-17,61056843408424
2025-04-30;6,973212025552056
2025-04-30;33,945306029936106
2025-04-30;112,40293744540573
2025-04-30;-18,75313824338708
2025-04-30;-12,933672420577825
2025-04-30;-1,2823962824260793
2025-04-30;7,771786932246916
2025-04-30;-14,97380793873676
2025-04-30;5,155849215062291
2025-04-30;28,492845318888783
2025-04-30;21,14661343156825
2025-04-30;14,863577168630693
2025-04-30;3,7359242517452707
2025-04-30;18,320097834331794
2025-05-31;-18,795130825118967
2025-05-31;5,365040129845
2025-05-31;42,83721700621565
2025-05-31;151,41670726943119
2025-05-31;-6,1238426158388375
2025-05-31;-13,967379493835953
2025-05-31;2,522698050706307
2025-05-31;5,1212920868386025
2025-05-31;-15,890179523692638
2025-05-31;3,8657485872133135
2025-05-31;12,69035837997472
2025-05-31;42,94065095348913
2025-05-31;-6,408656527180612
2025-05-31;7,2732500601813355
2025-05-31;17,821018901221386
2025-06-30;-17,93788172634383
2025-06-30;4,024896883422424
2025-06-30;66,02592602278774
2025-06-30;166,5297146393816
2025-06-30;2,191247062604207
2025-06-30;-12,222114464412194
2025-06-30;1,4113408902650448
2025-06-30;4,132975315255072
2025-06-30;-14,777442599103363
2025-06-30;14,869548060042792
2025-06-30;6,368228186590064
2025-06-30;48,49945404612479
2025-06-30;-11,214912441655445
2025-06-30;12,117848449995993
2025-06-30;18,819176767442226
2025-07-31;-0,6507139985407417
2025-07-31;48,63439426035865
2025-07-31;150,5475886347375
2025-07-31;1,6851111691337461
2025-07-31;-16,675387599056812
2025-07-31;-4,145444911941254
2025-07-31;-2,6504938171880377
2025-07-31;-11,508473118594399
2025-07-31;1,0072903333518735
2025-07-31;-1,973533367326319
2025-07-31;37,028907981955925
2025-07-31;-18,65140267830966
2025-07-31;0,0
2025-07-31;13,252527128902925
2025-07-31;-6,071912542022517
2025-08-31;-13,402254676460835
2025-08-31;3,846211117232734
2025-08-31;50,334318417588555
2025-08-31;149,87160747442027
2025-08-31;-8,726827210829702
2025-08-31;-11,93665792608507
2025-08-31;3,9118945012578843
2025-08-31;4,267740720901414
2025-08-31;-2,537336428621273
2025-08-31;1,0325864240940064
2025-08-31;-4,533274929247799
2025-08-31;48,49945404612479
2025-08-31;-11,168359329472432
2025-08-31;14,404247743773135
2025-09-30;9,17700314189136
2025-09-30;61,49279493684128
2025-09-30;-10,253812531868522
2025-09-30;-8,10018277129485
2025-09-30;-14,172734142980815
2025-09-30;6,227221918843839
2025-09-30;140,74586181013711
2025-09-30;5,644552722770491
2025-09-30;2,955089320496418
2025-09-30;-3,2534041482870646
2025-09-30;56,087661442421165
2025-09-30;-8,26129301486892
2025-09-30;22,811808232325582
2025-09-30;10,826595131599026
2025-10-31;1,716502156482469
2025-10-31;13,465461530443568
2025-10-31;50,29073061868519
2025-10-31;-13,161541705999301
2025-10-31;-14,172734142980815
2025-10-31;7,894257659505732
2025-10-31;132,00639109460664
2025-10-31;-4,762810277799834
2025-10-31;1,184362968546826
2025-10-31;-4,446011012364104
2025-10-31;60,234705019466816
2025-10-31;-9,050353871689875
2025-10-31;25,07685877490362
2025-10-31;12,803237243268462
2025-11-30;62,88760450174789
2025-11-30;127,85393539551481
2025-11-30;-10,317540018879667
2025-11-30;-15,600016834616392
2025-11-30;14,191948235339558
2025-11-30;25,112310788273696
2025-11-30;-0,7809265032493018
2025-11-30;-22,492777966093126
2025-11-30;73,38171550839883
2025-11-30;-6,683171301227009
2025-11-30;30,221210854657187
2025-11-30;29,606742409577546
2025-11-30;5,055456703870287
2025-11-30;5,051980468080264
